SNo,Date,Province/State,Country/Region,Time,Confirmed,Deaths,Recovered
12780,04-07-2020,Fujian,Mainland China,23:11:00,361,1,305
12781,04-07-2020,Gansu,Mainland China,23:11:00,200,2,132
12782,04-07-2020,Georgia,US,23:11:00,374,329,0
12783,04-07-2020,Gibraltar,UK,23:11:00,123,0,60
12784,04-07-2020,Grand Princess,Canada,23:11:00,15,0,0
12785,04-07-2020,Grand Princess,US,23:11:00,69,3,0
12786,04-07-2020,Greenland,Denmark,23:11:00,107,0,10
12787,04-07-2020,Guadeloupe,France,23:11:00,59,7,31
12788,04-07-2020,Guam,US,23:11:00,11,4,0
12789,04-07-2020,Guangdong,Mainland China,23:11:00,1505,8,1401
12790,04-07-2020,Guangxi,Mainland China,23:11:00,322,2,252
12791,04-07-2020,Guizhou,Mainland China,23:11:00,208,2,144
12792,04-07-2020,Hainan,Mainland China,23:11:00,192,6,162
12793,04-07-2020,Hawaii,US,23:11:00,15,5,0
12794,04-07-2020,Hebei,Mainland China,23:11:00,332,6,312
12795,04-07-2020,Heilongjiang,Mainland China,23:11:00,487,13,469
12796,04-07-2020,Henan,Mainland China,23:11:00,1291,22,1252
12797,04-07-2020,Hong Kong,Hong Kong,23:11:00,298,4,216
12798,04-07-2020,Hubei,Mainland China,23:11:00,67342,3212,64073
12799,04-07-2020,Hunan,Mainland China,23:11:00,1026,4,1014
12800,04-07-2020,Idaho,US,23:11:00,112,13,0
12801,04-07-2020,Illinois,US,23:11:00,331,308,0
12802,04-07-2020,Indiana,US,23:11:00,251,173,0
12803,04-07-2020,Inner Mongolia,Mainland China,23:11:00,131,1,74
12804,04-07-2020,Iowa,US,23:11:00,70,25,0
12805,04-07-2020,Isle of Man,UK,23:11:00,113,1,73
12806,04-07-2020,Jiangsu,Mainland China,23:11:00,700,0,633
12807,04-07-2020,Jiangxi,Mainland China,23:11:00,937,1,935
12808,04-07-2020,Jilin,Mainland China,23:11:00,158,1,92
12809,04-07-2020,Kansas,US,23:11:00,45,29,0
12810,04-07-2020,Kentucky,US,23:11:00,154,65,0
12811,04-07-2020,Liaoning,Mainland China,23:11:00,169,2,130
12812,04-07-2020,Louisiana,US,23:11:00,609,582,0
12813,04-07-2020,Macau,Macau,23:11:00,50,0,10
12814,04-07-2020,Maine,US,23:11:00,46,12,0
12815,04-07-2020,Manitoba,Canada,23:11:00,89,3,0
12816,04-07-2020,Martinique,France,23:11:00,146,4,50
12817,04-07-2020,Maryland,US,23:11:00,174,103,0
12818,04-07-2020,Massachusetts,US,23:11:00,383,356,0
12819,04-07-2020,Mayotte,France,23:11:00,81,2,22
12820,04-07-2020,Michigan,US,23:11:00,874,845,0
12821,04-07-2020,Minnesota,US,23:11:00,101,34,0
12822,04-07-2020,Mississippi,US,23:11:00,109,60,0
12823,04-07-2020,Missouri,US,23:11:00,140,65,0
12824,04-07-2020,Montana,US,23:11:00,13,6,0
12825,04-07-2020,Montserrat,UK,23:11:00,29,0,0
12826,04-07-2020,Nebraska,US,23:11:00,57,10,0
12827,04-07-2020,Nevada,US,23:11:00,162,72,0
12828,04-07-2020,New Brunswick,Canada,23:11:00,20,0,0
12829,04-07-2020,New Caledonia,France,23:11:00,35,0,1
12830,04-07-2020,New Hampshire,US,23:11:00,38,9,0
12831,04-07-2020,New Jersey,US,23:11:00,1275,1232,0
12832,04-07-2020,New Mexico,US,23:11:00,32,13,0
12833,04-07-2020,New South Wales,Australia,23:11:00,116,21,4
12834,04-07-2020,New York,US,23:11:00,5496,5489,0
12835,04-07-2020,Newfoundland and Labrador,Canada,23:11:00,73,1,0
12836,04-07-2020,Ningxia,Mainland China,23:11:00,140,0,75
12837,04-07-2020,North Carolina,US,23:11:00,87,53,0
12838,04-07-2020,North Dakota,US,23:11:00,69,4,0
12839,04-07-2020,Northern Mariana Islands,US,23:11:00,76,2,0
12840,04-07-2020,Northern Territory,Australia,23:11:00,8,0,2
12841,04-07-2020,Northwest Territories,Canada,23:11:00,54,0,0
12842,04-07-2020,Nova Scotia,Canada,23:11:00,54,1,0
12843,04-07-2020,Ohio,US,23:11:00,239,167,0
12844,04-07-2020,Oklahoma,US,23:11:00,160,67,0
12845,04-07-2020,Ontario,Canada,23:11:00,174,153,0
12846,04-07-2020,Oregon,US,23:11:00,56,29,0
12847,04-07-2020,Pennsylvania,US,23:11:00,283,247,0
12848,04-07-2020,Prince Edward Island,Canada,23:11:00,64,0,0
12849,04-07-2020,Puerto Rico,US,23:11:00,79,23,0
12850,04-07-2020,Qinghai,Mainland China,23:11:00,55,0,18
12851,04-07-2020,Quebec,Canada,23:11:00,241,150,0
12852,04-07-2020,Queensland,Australia,23:11:00,240,4,173
12853,04-07-2020,Recovered,Canada,23:11:00,3866,0,3791
12854,04-07-2020,Recovered,US,23:11:00,21805,0,21763
12855,04-07-2020,Reunion,France,23:11:00,115,0,40
12856,04-07-2020,Rhode Island,US,23:11:00,119,30,0
12857,04-07-2020,Saint Barthelemy,France,23:11:00,53,0,1
12858,04-07-2020,Saint Pierre and Miquelon,France,23:11:00,66,0,0
12859,04-07-2020,Saskatchewan,Canada,23:11:00,16,3,0
12860,04-07-2020,Shaanxi,Mainland China,23:11:00,251,3,246
12861,04-07-2020,Shandong,Mainland China,23:11:00,818,7,755
12862,04-07-2020,Shanghai,Mainland China,23:11:00,414,6,406
12863,04-07-2020,Shanxi,Mainland China,23:11:00,214,0,133
12864,04-07-2020,Sichuan,Mainland China,23:11:00,588,3,541
12865,04-07-2020,Sint Maarten,Netherlands,23:11:00,42,6,1
12866,04-07-2020,South Australia,Australia,23:11:00,138,1,53
12867,04-07-2020,South Carolina,US,23:11:00,94,51,0
12868,04-07-2020,South Dakota,US,23:11:00,38,6,0
12869,04-07-2020,St Martin,France,23:11:00,23,2,7
12870,04-07-2020,Tasmania,Australia,23:11:00,107,2,26
12871,04-07-2020,Tennessee,US,23:11:00,87,72,0
12872,04-07-2020,Texas,US,23:11:00,243,160,0
12873,04-07-2020,Tianjin,Mainland China,23:11:00,200,3,151
12874,04-07-2020,Tibet,Mainland China,23:11:00,5,0,1
12875,04-07-2020,Turks and Caicos Islands,UK,23:11:00,85,1,0
12876,04-07-2020,Utah,US,23:11:00,91,13,0
12877,04-07-2020,Vermont,US,23:11:00,28,23,0
12878,04-07-2020,Victoria,Australia,23:11:00,702,11,620
12879,04-07-2020,Virgin Islands,US,23:11:00,19,1,0
12880,04-07-2020,Virginia,US,23:11:00,84,66,0
12881,04-07-2020,Washington,US,23:11:00,448,400,0
12882,04-07-2020,West Virginia,US,23:11:00,66,4,0
12883,04-07-2020,Western Australia,Australia,23:11:00,217,4,162
12884,04-07-2020,Wisconsin,US,23:11:00,159,92,0
12885,04-07-2020,Wyoming,US,23:11:00,17,0,0
12886,04-07-2020,Xinjiang,Mainland China,23:11:00,87,3,73
12887,04-07-2020,Yukon,Canada,23:11:00,59,0,0
12888,04-07-2020,Yunnan,Mainland China,23:11:00,243,2,173
12889,04-07-2020,Zhejiang,Mainland China,23:11:00,1300,1,1230
12890,04-08-2020,,Afghanistan,22:59:00,57,14,29
12891,04-08-2020,,Albania,22:59:00,198,22,154
12892,04-08-2020,,Algeria,22:59:00,523,205,237
12893,04-08-2020,,Andorra,22:59:00,132,23,52
12894,04-08-2020,,Angola,22:59:00,48,2,2
12895,04-08-2020,,Antigua and Barbuda,22:59:00,84,2,0
12896,04-08-2020,,Argentina,22:59:00,438,63,358
12897,04-08-2020,,Armenia,22:59:00,150,9,114
12898,04-08-2020,,Austria,22:59:00,4796,273,4512
12899,04-08-2020,,Azerbaijan,22:59:00,80,8,63
12900,04-08-2020,,Bahamas,22:59:00,59,7,5
12901,04-08-2020,,Bahrain,22:59:00,572,5,477
12902,04-08-2020,,Bangladesh,22:59:00,83,20,33
12903,04-08-2020,,Barbados,22:59:00,78,3,8
12904,04-08-2020,,Belarus,22:59:00,123,13,77
12905,04-08-2020,,Belgium,22:59:00,7000,2240,4681
12906,04-08-2020,,Belize,22:59:00,27,1,0
12907,04-08-2020,,Benin,22:59:00,23,1,5
12908,04-08-2020,,Bhutan,22:59:00,11,0,2
12909,04-08-2020,,Bolivia,22:59:00,64,15,2
12910,04-08-2020,,Bosnia and Herzegovina,22:59:00,190,34,79
12911,04-08-2020,,Botswana,22:59:00,14,1,0
12912,04-08-2020,,Brazil,22:59:00,1001,819,127
12913,04-08-2020,,Brunei,22:59:00,157,1,91
12914,04-08-2020,,Bulgaria,22:59:00,122,24,42
12915,04-08-2020,,Burkina Faso,22:59:00,173,23,134
12916,04-08-2020,,Burma,22:59:00,71,3,0
12917,04-08-2020,,Burundi,22:59:00,51,0,0
12918,04-08-2020,,Cabo Verde,22:59:00,54,1,1
12919,04-08-2020,,Cambodia,22:59:00,89,0,63
12920,04-08-2020,,Cameroon,22:59:00,81,10,60
12921,04-08-2020,,Central African Republic,22:59:00,55,0,0
12922,04-08-2020,,Chad,22:59:00,91,0,2
12923,04-08-2020,,Chile,22:59:00,1244,48,1115
12924,04-08-2020,,Colombia,22:59:00,213,54,123
12925,04-08-2020,,Congo (Brazzaville),22:59:00,29,5,2
12926,04-08-2020,,Congo (Kinshasa),22:59:00,84,18,9
12927,04-08-2020,,Costa Rica,22:59:00,43,3,29
12928,04-08-2020,,Croatia,22:59:00,276,19,179
12929,04-08-2020,,Cuba,22:59:00,102,12,27
12930,04-08-2020,,Cyprus,22:59:00,114,9,52
12931,04-08-2020,,Czech Republic,22:59:00,398,99,233
12932,04-08-2020,,Denmark,22:59:00,1911,218,1621
12933,04-08-2020,,Diamond Princess,22:59:00,638,11,619
12934,04-08-2020,,Djibouti,22:59:00,119,0,25
12935,04-08-2020,,Dominica,22:59:00,9,0,1
12936,04-08-2020,,Dominican Republic,22:59:00,187,108,50
12937,04-08-2020,,Ecuador,22:59:00,389,242,140
12938,04-08-2020,,Egypt,22:59:00,440,103,305
12939,04-08-2020,,El Salvador,22:59:00,33,5,9
12940,04-08-2020,,Equatorial Guinea,22:59:00,70,0,3
12941,04-08-2020,,Eritrea,22:59:00,66,0,0
12942,04-08-2020,,Estonia,22:59:00,138,24,72
12943,04-08-2020,,Eswatini,22:59:00,95,0,7
12944,04-08-2020,,Ethiopia,22:59:00,87,2,4
12945,04-08-2020,,Fiji,22:59:00,85,0,0
12946,04-08-2020,,Finland,22:59:00,437,40,300
12947,04-08-2020,,France,22:59:00,32145,10869,21254
12948,04-08-2020,,Gabon,22:59:00,56,1,1
12949,04-08-2020,,Gambia,22:59:00,45,1,2
12950,04-08-2020,,Georgia,22:59:00,140,3,50
12951,04-08-2020,,Germany,22:59:00,48690,2349,46300
12952,04-08-2020,,Ghana,22:59:00,75,6,34
12953,04-08-2020,,Greece,22:59:00,417,83,269
12954,04-08-2020,,Grenada,22:59:00,71,0,0
12955,04-08-2020,,Guatemala,22:59:00,98,3,17
12956,04-08-2020,,Guinea,22:59:00,22,0,5
12957,04-08-2020,,Guinea-Bissau,22:59:00,52,0,0
12958,04-08-2020,,Guyana,22:59:00,46,6,8
12959,04-08-2020,,Haiti,22:59:00,42,1,0
12960,04-08-2020,,Holy See,22:59:00,34,0,2
12961,04-08-2020,,Honduras,22:59:00,124,22,6
12962,04-08-2020,,Hungary,22:59:00,229,58,94
12963,04-08-2020,,Iceland,22:59:00,693,6,633
12964,04-08-2020,,India,22:59:00,696,178,506
12965,04-08-2020,,Indonesia,22:59:00,546,240,222
12966,04-08-2020,,Iran,22:59:00,33868,3993,29812
12967,04-08-2020,,Iraq,22:59:00,524,69,452
12968,04-08-2020,,Ireland,22:59:00,358,235,25
12969,04-08-2020,,Israel,22:59:00,915,73,801
12970,04-08-2020,,Italy,22:59:00,44163,17669,26491
12971,04-08-2020,,Ivory Coast,22:59:00,105,3,48
12972,04-08-2020,,Jamaica,22:59:00,48,4,10
12973,04-08-2020,,Japan,22:59:00,785,93,622
12974,04-08-2020,,Jordan,22:59:00,244,6,150
12975,04-08-2020,,Kazakhstan,22:59:00,67,7,54
12976,04-08-2020,,Kenya,22:59:00,110,6,9
12977,04-08-2020,,Kosovo,22:59:00,45,5,30
12978,04-08-2020,,Kuwait,22:59:00,207,1,111
12979,04-08-2020,,Kyrgyzstan,22:59:00,104,4,33
12980,04-08-2020,,Laos,22:59:00,73,0,0
12981,04-08-2020,,Latvia,22:59:00,97,2,16
12982,04-08-2020,,Lebanon,22:59:00,119,19,62
12983,04-08-2020,,Liberia,22:59:00,44,4,3
12984,04-08-2020,,Libya,22:59:00,57,1,8
12985,04-08-2020,,Liechtenstein,22:59:00,148,1,55
12986,04-08-2020,,Lithuania,22:59:00,57,15,8
12987,04-08-2020,,Luxembourg,22:59:00,610,46,500
12988,04-08-2020,,MS Zaandam,22:59:00,36,2,0
12989,04-08-2020,,Madagascar,22:59:00,16,0,11
12990,04-08-2020,,Malawi,22:59:00,78,1,0
12991,04-08-2020,,Malaysia,22:59:00,1569,65,1487
12992,04-08-2020,,Maldives,22:59:00,48,0,13
12993,04-08-2020,,Mali,22:59:00,121,7,16
12994,04-08-2020,,Malta,22:59:00,64,1,16
12995,04-08-2020,,Mauritania,22:59:00,21,1,2
12996,04-08-2020,,Mauritius,22:59:00,118,7,19
12997,04-08-2020,,Mexico,22:59:00,846,141,633
12998,04-08-2020,,Moldova,22:59:00,152,27,40
12999,04-08-2020,,Monaco,22:59:00,77,1,4
13000,04-08-2020,,Mongolia,22:59:00,28,0,4
13001,04-08-2020,,Montenegro,22:59:00,8,2,4
13002,04-08-2020,,Morocco,22:59:00,199,93,97
13003,04-08-2020,,Mozambique,22:59:00,70,0,1
13004,04-08-2020,,Namibia,22:59:00,45,0,3
13005,04-08-2020,,Nepal,22:59:00,47,0,1
13006,04-08-2020,,Netherlands,22:59:00,2547,2248,250
13007,04-08-2020,,New Zealand,22:59:00,357,1,282
13008,04-08-2020,,Nicaragua,22:59:00,19,1,0
13009,04-08-2020,,Niger,22:59:00,60,11,28
13010,04-08-2020,,Nigeria,22:59:00,110,6,44
13011,04-08-2020,,North Macedonia,22:59:00,138,29,35
13012,04-08-2020,,Norway,22:59:00,141,101,32
13013,04-08-2020,,Oman,22:59:00,131,2,72
13014,04-08-2020,,Pakistan,22:59:00,604,61,467
13015,04-08-2020,,Panama,22:59:00,103,59,16
13016,04-08-2020,,Papua New Guinea,22:59:00,87,0,0
13017,04-08-2020,,Paraguay,22:59:00,72,5,15
13018,04-08-2020,,Peru,22:59:00,1531,121,1333
13019,04-08-2020,,Philippines,22:59:00,295,182,96
13020,04-08-2020,,Poland,22:59:00,392,159,222
13021,04-08-2020,,Portugal,22:59:00,615,380,196
13022,04-08-2020,,Qatar,22:59:00,272,6,178
13023,04-08-2020,,Romania,22:59:00,759,220,528
13024,04-08-2020,,Russia,22:59:00,696,63,580
13025,04-08-2020,,Rwanda,22:59:00,31,0,7
13026,04-08-2020,,Saint Kitts and Nevis,22:59:00,5,0,0
13027,04-08-2020,,Saint Lucia,22:59:00,41,0,1
13028,04-08-2020,,Saint Vincent and the Grenadines,22:59:00,15,0,1
13029,04-08-2020,,San Marino,22:59:00,133,34,40
13030,04-08-2020,,Sao Tome and Principe,22:59:00,20,0,0
13031,04-08-2020,,Saudi Arabia,22:59:00,732,41,631
13032,04-08-2020,,Senegal,22:59:00,117,2,113
13033,04-08-2020,,Serbia,22:59:00,104,65,0
13034,04-08-2020,,Seychelles,22:59:00,55,0,0
13035,04-08-2020,,Sierra Leone,22:59:00,60,0,0
13036,04-08-2020,,Singapore,22:59:00,483,6,406
13037,04-08-2020,,Slovakia,22:59:00,68,2,16
13038,04-08-2020,,Slovenia,22:59:00,251,40,120
13039,04-08-2020,,Somalia,22:59:00,14,1,1
13040,04-08-2020,,South Africa,22:59:00,113,18,95
13041,04-08-2020,,South Korea,22:59:00,6986,200,6776
13042,04-08-2020,,South Sudan,22:59:00,88,0,0
13043,04-08-2020,,Spain,22:59:00,62831,14792,48021
13044,04-08-2020,,Sri Lanka,22:59:00,126,7,44
13045,04-08-2020,,Sudan,22:59:00,73,2,2
13046,04-08-2020,,Suriname,22:59:00,85,1,3
13047,04-08-2020,,Sweden,22:59:00,936,687,205
13048,04-08-2020,,Switzerland,22:59:00,10742,895,9800
13049,04-08-2020,,Syria,22:59:00,104,2,4
13050,04-08-2020,,Taiwan,22:59:00,157,5,61
13051,04-08-2020,,Tanzania,22:59:00,103,1,5
13052,04-08-2020,,Thailand,22:59:00,1015,30,888
13053,04-08-2020,,Timor-Leste,22:59:00,39,0,0
13054,04-08-2020,,Togo,22:59:00,66,3,23
13055,04-08-2020,,Trinidad and Tobago,22:59:00,34,8,1
13056,04-08-2020,,Tunisia,22:59:00,68,24,25
13057,04-08-2020,,Turkey,22:59:00,2669,812,1846
13058,04-08-2020,,UK,22:59:00,7233,7097,135
13059,04-08-2020,,Uganda,22:59:00,20,0,0
13060,04-08-2020,,Ukraine,22:59:00,111,52,35
13061,04-08-2020,,United Arab Emirates,22:59:00,336,12,239
13062,04-08-2020,,Uruguay,22:59:00,160,7,150
13063,04-08-2020,,Uzbekistan,22:59:00,103,3,30
13064,04-08-2020,,Venezuela,22:59:00,110,9,65
13065,04-08-2020,,Vietnam,22:59:00,132,0,126
13066,04-08-2020,,West Bank and Gaza,22:59:00,64,1,44
13067,04-08-2020,,Western Sahara,22:59:00,46,0,0
13068,04-08-2020,,Zambia,22:59:00,93,1,7
13069,04-08-2020,,Zimbabwe,22:59:00,11,3,0
13070,04-08-2020,Alabama,US,22:59:00,87,66,0
13071,04-08-2020,Alaska,US,22:59:00,94,7,0
13072,04-08-2020,Alberta,Canada,22:59:00,45,26,0
13073,04-08-2020,Anguilla,UK,22:59:00,14,0,0
13074,04-08-2020,Anhui,Mainland China,22:59:00,1027,6,984
13075,04-08-2020,Arizona,US,22:59:00,152,80,0
13076,04-08-2020,Arkansas,US,22:59:00,46,18,0
13077,04-08-2020,Aruba,Netherlands,22:59:00,26,0,14
13078,04-08-2020,Australian Capital Territory,Australia,22:59:00,72,2,40
13079,04-08-2020,Beijing,Mainland China,22:59:00,520,8,455
13080,04-08-2020,Bermuda,UK,22:59:00,114,3,23
13081,04-08-2020,"Bonaire, Sint Eustatius and Saba",Netherlands,22:59:00,84,0,0
13082,04-08-2020,British Columbia,Canada,22:59:00,84,43,0
13083,04-08-2020,British Virgin Islands,UK,22:59:00,71,0,0
13084,04-08-2020,California,US,22:59:00,529,495,0
13085,04-08-2020,Cayman Islands,UK,22:59:00,56,1,6
13086,04-08-2020,Channel Islands,UK,22:59:00,61,8,38
13087,04-08-2020,Chongqing,Mainland China,22:59:00,606,6,570
13088,04-08-2020,Colorado,US,22:59:00,285,193,0
13089,04-08-2020,Connecticut,US,22:59:00,370,326,0
13090,04-08-2020,Curacao,Netherlands,22:59:00,25,1,7
13091,04-08-2020,Delaware,US,22:59:00,109,19,0
13092,04-08-2020,Diamond Princess cruise ship,Canada,22:59:00,85,1,0
13093,04-08-2020,Diamond Princess cruise ship,US,22:59:00,10,0,0
13094,04-08-2020,District of Columbia,US,22:59:00,78,27,0
13095,04-08-2020,Falkland Islands (Malvinas),UK,22:59:00,71,0,1
13096,04-08-2020,Faroe Islands,Denmark,22:59:00,166,0,131
13097,04-08-2020,Florida,US,22:59:00,360,309,0
13098,04-08-2020,French Guiana,France,22:59:00,85,0,34
13099,04-08-2020,French Polynesia,France,22:59:00,25,0,0
13100,04-08-2020,Fujian,Mainland China,22:59:00,315,1,308
13101,04-08-2020,Gansu,Mainland China,22:59:00,176,2,133
13102,04-08-2020,Georgia,US,22:59:00,403,362,0
13103,04-08-2020,Gibraltar,UK,22:59:00,147,0,60
13104,04-08-2020,Grand Princess,Canada,22:59:00,42,0,0
13105,04-08-2020,Grand Princess,US,22:59:00,71,3,0
13106,04-08-2020,Greenland,Denmark,22:59:00,91,0,11
13107,04-08-2020,Guadeloupe,France,22:59:00,142,8,43
13108,04-08-2020,Guam,US,22:59:00,86,4,0
13109,04-08-2020,Guangdong,Mainland China,22:59:00,1453,8,1411
13110,04-08-2020,Guangxi,Mainland China,22:59:00,281,2,252
13111,04-08-2020,Guizhou,Mainland China,22:59:00,215,2,144
13112,04-08-2020,Hainan,Mainland China,22:59:00,252,6,162
13113,04-08-2020,Hawaii,US,22:59:00,60,5,0
13114,04-08-2020,Hebei,Mainland China,22:59:00,415,6,312
13115,04-08-2020,Heilongjiang,Mainland China,22:59:00,566,13,470
13116,04-08-2020,Henan,Mainland China,22:59:00,1357,22,1252
13117,04-08-2020,Hong Kong,Hong Kong,22:59:00,329,4,264
13118,04-08-2020,Hubei,Mainland China,22:59:00,67406,3213,64142
13119,04-08-2020,Hunan,Mainland China,22:59:00,1066,4,1014
13120,04-08-2020,Idaho,US,22:59:00,104,15,0
13121,04-08-2020,Illinois,US,22:59:00,482,462,0
13122,04-08-2020,Indiana,US,22:59:00,234,203,0
13123,04-08-2020,Inner Mongolia,Mainland China,22:59:00,99,1,74
13124,04-08-2020,Iowa,US,22:59:00,113,27,0
13125,04-08-2020,Isle of Man,UK,22:59:00,119,1,82
13126,04-08-2020,Jiangsu,Mainland China,22:59:00,685,0,633
13127,04-08-2020,Jiangxi,Mainland China,22:59:00,1008,1,935
13128,04-08-2020,Jilin,Mainland China,22:59:00,173,1,93
13129,04-08-2020,Kansas,US,22:59:00,109,34,0
13130,04-08-2020,Kentucky,US,22:59:00,123,65,0
13131,04-08-2020,Liaoning,Mainland China,22:59:00,150,2,131
13132,04-08-2020,Louisiana,US,22:59:00,716,652,0
13133,04-08-2020,Macau,Macau,22:59:00,38,0,10
13134,04-08-2020,Maine,US,22:59:00,18,14,0
13135,04-08-2020,Manitoba,Canada,22:59:00,18,3,0
13136,04-08-2020,Martinique,France,22:59:00,70,6,50
13137,04-08-2020,Maryland,US,22:59:00,193,124,0
13138,04-08-2020,Massachusetts,US,22:59:00,469,433,0
13139,04-08-2020,Mayotte,France,22:59:00,101,2,22
13140,04-08-2020,Michigan,US,22:59:00,1021,959,0
13141,04-08-2020,Minnesota,US,22:59:00,59,39,0
13142,04-08-2020,Mississippi,US,22:59:00,102,67,0
13143,04-08-2020,Missouri,US,22:59:00,136,86,0
13144,04-08-2020,Montana,US,22:59:00,50,6,0
13145,04-08-2020,Montserrat,UK,22:59:00,51,0,0
13146,04-08-2020,Nebraska,US,22:59:00,89,12,0
13147,04-08-2020,Nevada,US,22:59:00,91,72,0
13148,04-08-2020,New Brunswick,Canada,22:59:00,74,0,0
13149,04-08-2020,New Caledonia,France,22:59:00,10,0,1
13150,04-08-2020,New Hampshire,US,22:59:00,17,13,0
13151,04-08-2020,New Jersey,US,22:59:00,1543,1504,0
13152,04-08-2020,New Mexico,US,22:59:00,93,13,0
13153,04-08-2020,New South Wales,Australia,22:59:00,28,21,4
13154,04-08-2020,New York,US,22:59:00,6295,6268,0
13155,04-08-2020,Newfoundland and Labrador,Canada,22:59:00,9,1,0
13156,04-08-2020,Ningxia,Mainland China,22:59:00,88,0,75
13157,04-08-2020,North Carolina,US,22:59:00,83,66,0
13158,04-08-2020,North Dakota,US,22:59:00,45,4,0
13159,04-08-2020,Northern Mariana Islands,US,22:59:00,67,2,0
13160,04-08-2020,Northern Territory,Australia,22:59:00,57,0,2
13161,04-08-2020,Northwest Territories,Canada,22:59:00,25,0,0
13162,04-08-2020,Nova Scotia,Canada,22:59:00,86,1,0
13163,04-08-2020,Ohio,US,22:59:00,209,193,0
13164,04-08-2020,Oklahoma,US,22:59:00,82,79,0
13165,04-08-2020,Ontario,Canada,22:59:00,223,153,0
13166,04-08-2020,Oregon,US,22:59:00,53,33,0
13167,04-08-2020,Pennsylvania,US,22:59:00,386,318,0
13168,04-08-2020,Prince Edward Island,Canada,22:59:00,31,1,0
13169,04-08-2020,Puerto Rico,US,22:59:00,97,24,0
13170,04-08-2020,Qinghai,Mainland China,22:59:00,27,0,18
13171,04-08-2020,Quebec,Canada,22:59:00,199,175,0
13172,04-08-2020,Queensland,Australia,22:59:00,200,4,173
13173,04-08-2020,Recovered,Canada,22:59:00,4216,0,4154
13174,04-08-2020,Recovered,US,22:59:00,23647,0,23559
13175,04-08-2020,Reunion,France,22:59:00,78,0,40
13176,04-08-2020,Rhode Island,US,22:59:00,66,35,0
13177,04-08-2020,Saint Barthelemy,France,22:59:00,18,0,1
13178,04-08-2020,Saint Pierre and Miquelon,France,22:59:00,9,0,0
13179,04-08-2020,Saskatchewan,Canada,22:59:00,67,3,0
13180,04-08-2020,Shaanxi,Mainland China,22:59:00,277,3,246
13181,04-08-2020,Shandong,Mainland China,22:59:00,849,7,755
13182,04-08-2020,Shanghai,Mainland China,22:59:00,464,7,418
13183,04-08-2020,Shanxi,Mainland China,22:59:00,216,0,134
13184,04-08-2020,Sichuan,Mainland China,22:59:00,636,3,541
13185,04-08-2020,Sint Maarten,Netherlands,22:59:00,20,6,1
13186,04-08-2020,South Australia,Australia,22:59:00,116,2,53
13187,04-08-2020,South Carolina,US,22:59:00,91,51,0
13188,04-08-2020,South Dakota,US,22:59:00,81,6,0
13189,04-08-2020,St Martin,France,22:59:00,91,2,7
13190,04-08-2020,Tasmania,Australia,22:59:00,108,3,26
13191,04-08-2020,Tennessee,US,22:59:00,116,80,0
13192,04-08-2020,Texas,US,22:59:00,265,189,0
13193,04-08-2020,Tianjin,Mainland China,22:59:00,206,3,152
13194,04-08-2020,Tibet,Mainland China,22:59:00,38,0,1
13195,04-08-2020,Turks and Caicos Islands,UK,22:59:00,21,1,0
13196,04-08-2020,Utah,US,22:59:00,40,13,0
13197,04-08-2020,Vermont,US,22:59:00,117,23,0
13198,04-08-2020,Victoria,Australia,22:59:00,696,12,620
13199,04-08-2020,Virgin Islands,US,22:59:00,19,1,0
13200,04-08-2020,Virginia,US,22:59:00,68,66,0
13201,04-08-2020,Washington,US,22:59:00,451,426,0
13202,04-08-2020,West Virginia,US,22:59:00,55,4,0
13203,04-08-2020,Western Australia,Australia,22:59:00,168,6,162
13204,04-08-2020,Wisconsin,US,22:59:00,192,100,0
13205,04-08-2020,Wyoming,US,22:59:00,73,0,0
13206,04-08-2020,Xinjiang,Mainland China,22:59:00,153,3,73
13207,04-08-2020,Yukon,Canada,22:59:00,67,0,0
13208,04-08-2020,Yunnan,Mainland China,22:59:00,215,2,173
13209,04-08-2020,Zhejiang,Mainland China,22:59:00,1252,1,1232
13210,04-09-2020,,Afghanistan,23:09:00,132,15,32
13211,04-09-2020,,Albania,23:09:00,189,23,165
13212,04-09-2020,,Algeria,23:09:00,667,235,347
13213,04-09-2020,,Andorra,23:09:00,177,25,58
13214,04-09-2020,,Angola,23:09:00,18,2,2
13215,04-09-2020,,Antigua and Barbuda,23:09:00,54,2,0
13216,04-09-2020,,Argentina,23:09:00,446,72,365
13217,04-09-2020,,Armenia,23:09:00,151,10,138
13218,04-09-2020,,Austria,23:09:00,5606,295,5240
13219,04-09-2020,,Azerbaijan,23:09:00,193,9,101
13220,04-09-2020,,Bahamas,23:09:00,101,8,5
13221,04-09-2020,,Bahrain,23:09:00,576,5,519
13222,04-09-2020,,Bangladesh,23:09:00,90,21,33
13223,04-09-2020,,Barbados,23:09:00,95,3,11
13224,04-09-2020,,Belarus,23:09:00,227,16,139
13225,04-09-2020,,Belgium,23:09:00,7762,2523,5164
13226,04-09-2020,,Belize,23:09:00,69,1,0
13227,04-09-2020,,Benin,23:09:00,58,1,5
13228,04-09-2020,,Bhutan,23:09:00,26,0,2
13229,04-09-2020,,Bolivia,23:09:00,114,18,2
13230,04-09-2020,,Bosnia and Herzegovina,23:09:00,217,35,101
13231,04-09-2020,,Botswana,23:09:00,3,1,0
